V1;V2;V3;V4;V5;V6;V7;V8;n;var
0.00956776737188029;0.00930958821702374;0.00938675555628225;0.00925469868398339;0.1;0.1;17;6;250;0.1
0.0117044823207213;0.0114934708354758;0.0113726021080139;0.0108082626729805;0.14;0.11;14;6;250;0.1
0.0092945273271712;0.00922419374611854;0.00896280924942636;0.00887839068294116;0.11;0.1;14;7;250;0.1
0.00999926221702022;0.00995373444052638;0.00985523540639039;0.00977974521980677;0.08;0.08;13;6;250;0.1
0.0110073245315387;0.0106390023238564;0.0110966906811571;0.0107882447231464;0.08;0.07;22;8;250;0.1
0.0110230214405972;0.0110503918246871;0.0108773525370884;0.0105281048066546;0.11;0.1;15;6;250;0.1
0.011760578001548;0.0118552291366193;0.0115215420350554;0.0114839272800959;0.11;0.1;18;6;250;0.1
0.00961994443037284;0.00938036685419932;0.00937553961469367;0.00902608572197689;0.11;0.1;12;7;250;0.1
0.0080602585337989;0.00799843567498542;0.00795756493748252;0.00787334289268885;0.08;0.08;14;8;250;0.1
0.00945741232288389;0.00934685917611989;0.00922981227961873;0.00910432974444952;0.07;0.07;18;8;250;0.1
0.0116539741261357;0.0117640148868705;0.0114237620015079;0.0113439015040776;0.11;0.09;19;7;250;0.1
0.0110563901759807;0.0110598054596391;0.0107011320099151;0.0106182852346739;0.13;0.11;14;6;250;0.1
0.0117360492660705;0.011758680207711;0.0114524509103057;0.0110782430514388;0.1;0.09;16;6;250;0.1
0.0105225962583671;0.010373170006329;0.0102768094024845;0.0102181496711065;0.12;0.11;15;6;250;0.1
0.012751674221151;0.0127152535544635;0.0124557309822126;0.0127180619089555;0.09;0.09;20;6;250;0.1
0.0102377025995206;0.0102261393133872;0.0103570923746537;0.00987227197511436;0.07;0.06;20;7;250;0.1
0.00924656597750749;0.00925821010764256;0.00904528290096446;0.00878260276138219;0.11;0.1;21;6;250;0.1
0.0107764824382077;0.0106975758472304;0.0105819417772161;0.00983803522576637;0.11;0.1;17;8;250;0.1
0.0100151436170703;0.0100291091828455;0.00983953318840621;0.00971485513162743;0.1;0.1;12;6;250;0.1
0.0101569931044541;0.0101696909093475;0.0100344838663862;0.00993197817557884;0.1;0.1;15;6;250;0.1
0.0112866026231731;0.0111325671821986;0.011498056927738;0.0109641152732296;0.08;0.08;22;7;250;0.1
0.0101144228438699;0.00995114251197657;0.00989509032926051;0.00952081836316716;0.11;0.1;17;6;250;0.1
0.00921428002525089;0.00900523513104289;0.00907744440823888;0.00899285612358851;0.1;0.09;16;7;250;0.1
0.0112632899583029;0.0111125844680046;0.0109580456628097;0.0109100669426151;0.11;0.1;22;6;250;0.1
0.0113372328720684;0.0112534720201813;0.011116469712466;0.0110225546283538;0.1;0.1;15;9;250;0.1
0.00989449249085988;0.00975770381973847;0.00950411936881863;0.00901302254011636;0.12;0.11;17;6;250;0.1
0.011440774437475;0.0113204250341946;0.0112546965693697;0.0107698912406401;0.12;0.11;18;6;250;0.1
0.0103216565649591;0.0102379642061296;0.0101335760663552;0.00947436732429293;0.11;0.11;18;6;250;0.1
0.00935580399718603;0.00933335446359091;0.00905600072819066;0.0089878241875952;0.1;0.09;20;11;250;0.1
0.0106120721867433;0.0106336694795908;0.0103943498683633;0.0101277499593824;0.12;0.12;16;6;250;0.1
0.011349665048269;0.0112442670946565;0.0114176972134621;0.0106912144732944;0.08;0.08;12;8;250;0.1
0.00784847304196166;0.0078437224652876;0.00795468360764591;0.00773564586240813;0.09;0.07;20;6;250;0.1
0.0126125378313915;0.0126991156136299;0.0124869806647373;0.0121649032052182;0.12;0.11;12;6;250;0.1
0.0117017538288235;0.0117429699044689;0.0112436636184582;0.0111443124307228;0.13;0.11;13;6;250;0.1
0.00909900728410469;0.00901318178009374;0.00884061853319256;0.00905655110924648;0.09;0.09;16;7;250;0.1
0.0105274989005427;0.0105575435061344;0.0104649938603345;0.0103043142572094;0.08;0.09;21;6;250;0.1
0.011185872106641;0.0111583096371887;0.0113868959086531;0.01080205863718;0.05;0.05;12;7;250;0.1
0.0109699743900277;0.0108229428736777;0.0105449634849816;0.0102595903995553;0.11;0.1;19;6;250;0.1
0.010284246439232;0.0102324377201023;0.0102480545678128;0.0100087006116624;0.11;0.1;18;16;250;0.1
